"Organisation Name","Project Name","Pipeline Name","Pipeline Execution ID","Issue ID","Issue Title","Severity","Severity Score","No. of Occurrences","Target Type","Target Name","Variant","Status","Exemption Status","Scanner Name","Exemption Requestor Email","Exemption Approver Email","Only in Current Scan"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","I1N-my4tmjXaVuEiPv3BBK","Apply security context to your containers","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","ExDpcz11LA8FaNDflhzCXf","Apply security context to your pods and containers","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","bWr1JaVirhmlTDFeWU2PCK","Basic Auth Credentials","High","7.9","1","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","Q8jZlkMVkX54CMHkAM0RjM","Containers should not run with allowPrivilegeEscalation","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","i4bTC2uKS5CoqX3A84Bbax","Containers should run as a high UID to avoid host conflict","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","t5bUdXLXDlMEe7Ebgf2B5U","Ensure that Service Account Tokens are only mounted where necessary","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","d0cWp665lUoN5Y0UTo_CIV","Ensure that the seccomp profile is set to docker/default or runtime/default","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","Rb24_Fu6UlK5VcjzaKdugr","Image Pull Policy should be Always","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","rwTjYF2p_dtSqH4SvLExPK","Image Tag should be fixed - not latest or blank","High","7.9","1","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","rB0V-LskODt4gg7feK14-4","Image should use digest","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","q_r3TVSdnHvWokwJ6gXQhq","Minimize the admission of containers with capabilities assigned","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","R62Bjw7TFNxoSt7ZcJkQHY","Minimize the admission of containers with the NET_RAW capability","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","G_47jqmAtiR9iGTbDVCRfJ","Minimize the admission of pods which lack an associated NetworkPolicy","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","zcreb-DRyT6IDYhBX-wCqz","Minimize the admission of root containers","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"
"default","Python","ai-code-scanning-workflow","J-C37lusRE6xM0PhzQoXXw","Z5Lps2e27nc3r-TvOgHz0o","Use read-only filesystem for containers where possible","High","7.9","2","repository","n8life/fastapi-postgres-project","refs/pull/10/head","NONE","","checkov","","","yes"